"Study_ID","Plot_ID","Year","Crop_species","ID","nutzungsidentifikator","nutzung_fr","id_cultu","Perim_m","Area_ha","Median_fieldsize_500m_ha","Median_fieldsize_1000m_ha","N-1","nutzungsidentifikator_N-1","nutzung_fr_N-1","id_cultu_N-1","N-2","nutzungsidentifikator_N-2","nutzung_fr_N-2","id_cultu_N-2","N-3","nutzungsidentifikator_N-3","nutzung_fr_N-3","id_cultu_N-3","N-4","nutzungsidentifikator_N-4","nutzung_fr_N-4","id_cultu_N-4"
"PestiRed","58.2",2021,"col","PestiRed_58.2_2021","GE_2021_7718","Colza d'automne destine a la fabrication d'huile comestible",593,449.353640311358,1.05471268612891,0.644773555978003,0.695751852448704,2020,"GE_2021_31461","Vignes",645,2019,"rotation1719","Soja",635,2018,"rotation1719","Orge d'automne",619,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","60.1",2022,"col","PestiRed_60.1_2022","GE_2022_172881","Colza d'automne destine a la fabrication d'huile comestible",593,424.233157430343,1.13227225024085,0.540562239764736,0.491958855774999,2021,"GE_2022_177747","Legumineuses fourrageres destinees a la production de semences (contrat de culture)",605,2020,"GE_2022_177747","Legumineuses fourrageres destinees a la production de semences (contrat de culture)",605,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","60.2",2022,"col","PestiRed_60.2_2022","GE_2022_577","Colza d'automne destine a la fabrication d'huile comestible",593,780.521022232861,1.06801066159084,0.420660705649783,0.510585220258683,2021,"GE_2022_173057","Prairies extensives (sans les paturages)",554,2020,"GE_2022_173057","Prairies extensives (sans les paturages)",554,2019,"rotation1719","Tournesol destine a la fabrication d'huile comestible",642,2018,"rotation1719","Orge d'automne",619
"PestiRed","64.1",2022,"col","PestiRed_64.1_2022","GE_2022_5244","Prairies artificielles (sans les paturages)",628,507.385866816777,1.40454276559502,0.79861834050715,0.86188254107943,2021,"GE_2022_174662","Betteraves sucrieres",582,2020,"GE_2022_174662","Betteraves sucrieres",582,2019,"rotation1719","Orge d'automne",619,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","64.2",2022,"col","PestiRed_64.2_2022","GE_2022_15386","Colza d'automne destine a la fabrication d'huile comestible",593,628.349426436795,1.43302644395642,1.36552099430041,0.578630451701069,2021,"GE_2022_11051","Soja",635,2020,"GE_2022_11051","Soja",635,2019,"rotation1719","Orge d'automne",619,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","71.1",2021,"col","PestiRed_71.1_2021","980454","Colza d'automne destine a la fabrication d'huile comestible",593,659.87487050956,2.06220102903871,0.925937994144159,0.708125382775129,2020,NA,NA,NA,2019,"rotation1719","Mais d'ensilage et mais vert",609,2018,"rotation1719","Triticale",643,2017,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593
"PestiRed","71.2",2021,"col","PestiRed_71.2_2021","980418","Colza d'automne destine a la fabrication d'huile comestible",593,667.942610717122,1.81776782889515,1.11946686958501,0.780229972535931,2020,NA,NA,NA,2019,"rotation1719","Mais d'ensilage et mais vert",609,2018,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","72.1",2021,"col","PestiRed_72.1_2021","945443","Colza d'automne destine a la fabrication d'huile comestible",593,734.477622666148,3.23387368013627,0.580366063568079,0.664926005780808,2020,NA,NA,NA,2019,"rotation1719","Mais d'ensilage et mais vert",609,2018,"rotation1719","Epeautre",599,2017,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593
"PestiRed","72.2",2021,"col","PestiRed_72.2_2021","945677","Colza d'automne destine a la fabrication d'huile comestible",593,444.830649274958,0.918824375266768,0.811007707559387,0.802501021687669,2020,NA,NA,NA,2019,"rotation1719","Pommes de terre",627,2018,"rotation1719","Prairies artificielles (sans les paturages)",628,2017,"rotation1719","Prairies artificielles (sans les paturages)",628
"PestiRed","73.1",2021,"col","PestiRed_73.1_2021","923995","Colza d'automne destine a la fabrication d'huile comestible",593,509.199673405602,0.840062438673526,0.654898808464454,0.681907047730126,2020,NA,NA,NA,2019,"rotation1719","Tournesol destine a la fabrication d'huile comestible",642,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2017,"rotation1719","Mais d'ensilage et mais vert",609
"PestiRed","73.2",2021,"col","PestiRed_73.2_2021","923854","Colza d'automne destine a la fabrication d'huile comestible",593,503.493757427285,0.801591195374727,0.76411108991704,0.703320608156618,2020,NA,NA,NA,2019,"rotation1719","Betteraves sucrieres",582,2018,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","74.1",2021,"col","PestiRed_74.1_2021","1006938","Colza d'automne destine a la fabrication d'huile comestible",593,513.513242854036,0.939499606376886,0.606088386088051,0.509642148545384,2020,NA,NA,NA,2019,"rotation1719","Betteraves sucrieres",582,2018,"rotation1719","Pommes de terre",627,2017,"rotation1719","Prairies artificielles (sans les paturages)",628
"PestiRed","74.2",2021,"col","PestiRed_74.2_2021","1007021","Colza d'automne destine a la fabrication d'huile comestible",593,613.291236249022,1.38412379904091,0.617873837548221,0.575223760209093,2020,"362298","Paturages (paturages attenants a la ferme, autres paturages sauf les paturages d'estivage)",545,2019,"rotation1719","Betteraves sucrieres",582,2018,"rotation1719","Pommes de terre",627,2017,"rotation1719","Mais d'ensilage et mais vert",609
"PestiRed","86.1",2022,"col","PestiRed_86.1_2022","902606","Colza d'automne destine a la fabrication d'huile comestible",593,483.805090285227,1.46983396460991,1.20102245568931,0.976075344996189,2021,"1023831","Mais d'ensilage et mais vert",609,2020,NA,NA,NA,2019,"rotation1719","Mais d'ensilage et mais vert",609,2018,"rotation1719","Prairies artificielles (sans les paturages)",628
"PestiRed","86.2",2022,"col","PestiRed_86.2_2022","902613","Colza d'automne destine a la fabrication d'huile comestible",593,431.91152979912,1.0030640360116,1.28312175467005,0.976435543359444,2021,"1023831","Mais d'ensilage et mais vert",609,2020,NA,NA,NA,2019,"rotation1719","Mais d'ensilage et mais vert",609,2018,"rotation1719","Prairies artificielles (sans les paturages)",628
"PestiRed","87.1",2022,"col","PestiRed_87.1_2022","1062568","Colza d'automne destine a la fabrication d'huile comestible",593,544.198842315139,1.72447095786333,1.54860921233296,1.19478256978989,2021,"788734","Paturages extensifs",547,2020,NA,NA,NA,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Tournesol destine a la fabrication d'huile comestible",642
"PestiRed","87.2",2022,"col","PestiRed_87.2_2022","1062585","Colza d'automne destine a la fabrication d'huile comestible",593,513.093356781353,0.635525785789895,0.486230868116231,0.635525785789895,2021,"953862","Prairies artificielles (sans les paturages)",628,2020,NA,NA,NA,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Tournesol destine a la fabrication d'huile comestible",642
"PestiRed","88.1",2022,"col","PestiRed_88.1_2022","917874","Colza d'automne destine a la fabrication d'huile comestible",593,464.852303248483,1.19478256978989,0.457345125894198,0.600212005211366,2021,"953862","Prairies artificielles (sans les paturages)",628,2020,NA,NA,NA,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Quinoa",629
"PestiRed","88.2",2022,"col","PestiRed_88.2_2022","917844","Colza d'automne destine a la fabrication d'huile comestible",593,606.275988515323,1.20102245568931,1.20102245568931,0.999996200295724,2021,"1023831","Mais d'ensilage et mais vert",609,2020,NA,NA,NA,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2018,"rotation1719","Pois en grains (p.ex. pois proteagineux)",626
"PestiRed","89.1",2022,"col","PestiRed_89.1_2022","908802","Colza d'automne destine a la fabrication d'huile comestible",593,597.677523846949,2.35572392565422,0.879025361420354,0.92478400435567,2021,"1090653","avec des cereales ou de la cameline, au moins 30 % de lentilles lors de la recolte (pour la production de grains)",577,2020,NA,NA,NA,2019,"rotation1719","Betteraves sucrieres",582,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","89.2",2022,"col","PestiRed_89.2_2022","908809","Colza d'automne destine a la fabrication d'huile comestible",593,333.636617532019,0.461240511983167,0.637094214317817,0.941605324561731,2021,"377563","Prairies extensives (sans les paturages)",554,2020,NA,NA,NA,2019,"rotation1719","Betteraves sucrieres",582,2018,"rotation1719","Mais d'ensilage et mais vert",609
"PestiRed","3.1",2020,"col","PestiRed_3.1_2020",NA,NA,NA,NA,NA,1.38775015373167,1.21266219234224,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2016,NA,NA,NA
"PestiRed","3.2",2020,"col","PestiRed_3.2_2020","VD_2020_79844","Colza d'automne destine a la fabrication d'huile comestible",593,491.580831844959,0.99935973135829,1.00710793250839,0.997508686257899,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Pommes de terre",627,2017,"rotation1719","Seigle",633,2016,NA,NA,NA
"PestiRed","7.1",2020,"col","PestiRed_7.1_2020","VD_2020_405372","Colza d'automne destine a la fabrication d'huile comestible",593,421.289372558955,0.970235907147825,0.595523750350531,0.68413623514073,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Mais d'ensilage et mais vert",609,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2016,NA,NA,NA
"PestiRed","7.2",2020,"col","PestiRed_7.2_2020","VD_2020_14008","Colza d'automne destine a la fabrication d'huile comestible",593,605.718181127792,0.99608965497613,0.541005927321781,0.701282443474303,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2016,NA,NA,NA
"PestiRed","8.1",2020,"col","PestiRed_8.1_2020","VD_2020_64821","Colza d'automne destine a la fabrication d'huile comestible",593,549.276509613397,1.24120896626748,0.49420528292777,0.502355425167736,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Betteraves sucrieres",582,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2016,NA,NA,NA
"PestiRed","8.2",2020,"col","PestiRed_8.2_2020","VD_2020_180748","Colza d'automne destine a la fabrication d'huile comestible",593,589.912448822814,1.26481344683217,0.655985896757982,0.706334388289601,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Betteraves sucrieres",582,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2016,NA,NA,NA
"PestiRed","10.1",2020,"col","PestiRed_10.1_2020","VD_2020_410595","Colza d'automne destine a la fabrication d'huile comestible",593,697.021862335591,0.997162802112009,1.5020522643052,1.2512721429341,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Betteraves sucrieres",582,2017,NA,NA,NA,2016,NA,NA,NA
"PestiRed","10.2",2020,"col","PestiRed_10.2_2020","VD_2020_201755","Pois en grains (p.ex. pois proteagineux)",626,659.14295864429,1.49139712611437,1.50147226321101,1.4788065700744,2019,"rotation1719","Seigle",633,2018,"rotation1719","Betteraves sucrieres",582,2017,NA,NA,NA,2016,NA,NA,NA
"PestiRed","83.1",2021,"epe","PestiRed_83.1_2021","1024371","Epeautre",599,299.89875182798,0.505675658037513,0.638480522766698,0.505675658037513,2020,NA,NA,NA,2019,"rotation1719","Prairies artificielles (sans les paturages)",628,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2017,"rotation1719","Prairies artificielles (sans les paturages)",628
"PestiRed","83.2",2021,"epe","PestiRed_83.2_2021","1024374","Epeautre",599,569.790082778119,1.28224840413692,0.708587588780746,0.520233177002077,2020,NA,NA,NA,2019,"rotation1719","Epeautre",599,2018,"rotation1719","Mais d'ensilage et mais vert",609,2017,"rotation1719","Orge d'automne",619
"PestiRed","85.1",2021,"epe","PestiRed_85.1_2021","1018916","Epeautre",599,731.188897142438,1.26763512846255,1.01002630486102,0.965877403610945,2020,NA,NA,NA,2019,"rotation1719","Prairies artificielles (sans les paturages)",628,2018,"rotation1719","Prairies artificielles (sans les paturages)",628,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","1.1",2022,"mas","PestiRed_1.1_2022","VD_2022_107077","Mais d'ensilage et mais vert",609,468.787662504126,0.803265238786124,0.803265238786124,0.876147016783804,2021,"709844","Paturages (paturages attenants a la ferme, autres paturages sauf les paturages d'estivage)",545,2020,"709844","Paturages (paturages attenants a la ferme, autres paturages sauf les paturages d'estivage)",545,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2018,"rotation1719","Orge d'automne",619
"PestiRed","1.2",2022,"mas","PestiRed_1.2_2022","VD_2022_402398","Mais d'ensilage et mais vert",609,411.795206110205,0.839365729495883,1.0747227024287,1.01370152021094,2021,"VD_2022_398336","Jachere florale",602,2020,"VD_2022_398336","Jachere florale",602,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","3.1",2023,"mas","PestiRed_3.1_2023",NA,NA,NA,NA,NA,1.07235584952431,1.21266219234224,2022,NA,NA,NA,2021,NA,NA,NA,2020,NA,NA,NA,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","3.2",2023,"mas","PestiRed_3.2_2023",NA,"Mais d'ensilage et mais vert",609,491.580831844959,0.99935973135829,1.10795019106236,1.00650459865928,2022,NA,"Colza d'automne destine a la fabrication d'huile comestible",593,2021,NA,"Colza d'automne destine a la fabrication d'huile comestible",593,2020,NA,"Colza d'automne destine a la fabrication d'huile comestible",593,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","4.1",2020,"mas","PestiRed_4.1_2020","VD_2020_64855","Mais d'ensilage et mais vert",609,729.694340301733,2.97639054642723,0.695940891191266,0.802638834110394,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2017,"rotation1719","Prairies artificielles (sans les paturages)",628,2016,NA,NA,NA
"PestiRed","4.2",2020,"mas","PestiRed_4.2_2020","VD_2020_428056","Mais d'ensilage et mais vert",609,496.792056763508,1.15350573095772,1.00104766685804,0.863188427023523,2019,"rotation1719","Prairies artificielles (sans les paturages)",628,2018,"rotation1719","Prairies artificielles (sans les paturages)",628,2017,"rotation1719","Epeautre",599,2016,NA,NA,NA
"PestiRed","6.1",2021,"mas","PestiRed_6.1_2021","VD_2021_75430","Mais d'ensilage et mais vert",609,409.01704188749,1.00566318545784,1.00566318545784,0.988936101108044,2020,"VD_2021_450018","Orge d'automne",619,2019,"rotation1719","Prairies artificielles (sans les paturages)",628,2018,"rotation1719","Orge d'automne",619,2017,"rotation1719","Pois en grains (p.ex. pois proteagineux)",626
"PestiRed","6.2",2021,"mas","PestiRed_6.2_2021","VD_2021_75429","Mais d'ensilage et mais vert",609,446.207698324735,1.02647124538571,1.07875889449567,1.22835893239602,2020,"VD_2021_208849","Orge d'automne",619,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Pois en grains (p.ex. pois proteagineux)",626,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","11.1",2022,"mas","PestiRed_11.1_2022","VD_2022_28138","Mais d'ensilage et mais vert",609,404.250543057946,0.806021713188291,0.821955380043853,0.749492925990373,2021,"VD_2022_176651","Prairies extensives (sans les paturages)",554,2020,"VD_2022_176651","Prairies extensives (sans les paturages)",554,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2018,"rotation1719","Pois en grains (p.ex. pois proteagineux)",626
"PestiRed","11.2",2022,"mas","PestiRed_11.2_2022","VD_2022_173725","Mais d'ensilage et mais vert",609,575.231841576272,1.50915936990017,1.09902294441866,0.998367283230915,2021,"VD_2022_33126","Prairies artificielles (sans les paturages)",628,2020,"VD_2022_33126","Prairies artificielles (sans les paturages)",628,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","71.1",2023,"mag","PestiRed_71.1_2023",NA,"Mais d'ensilage et mais vert",609,659.87487050956,2.06220102903871,0.937531938602043,0.649752428783244,2022,NA,"Triticale",643,2021,NA,"Triticale",643,2020,NA,NA,NA,2019,"rotation1719","Mais d'ensilage et mais vert",609
"PestiRed","71.2",2023,"mag","PestiRed_71.2_2023",NA,"Mais grain",610,673.356060552891,1.89854743060917,1.05099101542383,0.723039993568324,2022,NA,"Orge d'automne",619,2021,NA,"Orge d'automne",619,2020,NA,NA,NA,2019,"rotation1719","Mais d'ensilage et mais vert",609
"PestiRed","72.1",2023,"mas","PestiRed_72.1_2023",NA,"Mais d'ensilage et mais vert",609,734.47526340542,3.23387121276611,0.570952077348303,0.659607395062532,2022,NA,"Colza d'automne destine a la fabrication d'huile comestible",593,2021,NA,"Colza d'automne destine a la fabrication d'huile comestible",593,2020,NA,NA,NA,2019,"rotation1719","Mais d'ensilage et mais vert",609
"PestiRed","72.2",2023,"mas","PestiRed_72.2_2023",NA,"Mais d'ensilage et mais vert",609,434.29556650908,0.818765913443454,0.802397427528846,0.802397427528846,2022,NA,"Colza d'automne destine a la fabrication d'huile comestible",593,2021,NA,"Colza d'automne destine a la fabrication d'huile comestible",593,2020,NA,NA,NA,2019,"rotation1719","Pommes de terre",627
"PestiRed","73.1",2023,"mas","PestiRed_73.1_2023",NA,"Mais d'ensilage et mais vert",609,509.199673405602,0.840062438673526,0.617040652059764,0.62485039416384,2022,NA,"Prairies artificielles (sans les paturages)",628,2021,NA,"Prairies artificielles (sans les paturages)",628,2020,NA,NA,NA,2019,"rotation1719","Tournesol destine a la fabrication d'huile comestible",642
"PestiRed","73.2",2023,"mas","PestiRed_73.2_2023",NA,"Mais d'ensilage et mais vert",609,494.445276675014,0.71500416630418,0.654898808464454,0.617612458266248,2022,NA,"Prairies artificielles (sans les paturages)",628,2021,NA,"Prairies artificielles (sans les paturages)",628,2020,NA,NA,NA,2019,"rotation1719","Betteraves sucrieres",582
"PestiRed","74.1",2023,"mas","PestiRed_74.1_2023",NA,"Mais d'ensilage et mais vert",609,513.513242854036,0.939499606376886,0.58565731432396,0.519386026819749,2022,NA,"Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2021,NA,"Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2020,NA,NA,NA,2019,"rotation1719","Betteraves sucrieres",582
"PestiRed","74.2",2023,"mas","PestiRed_74.2_2023",NA,"Mais d'ensilage et mais vert",609,608.944332154251,1.24346235993952,0.626515221163165,0.602899231462134,2022,NA,"Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2021,NA,"Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2020,NA,"Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2019,"rotation1719","Betteraves sucrieres",582
"PestiRed","75.1",2021,"mas","PestiRed_75.1_2021","910883","Mais d'ensilage et mais vert",609,651.328105575193,2.17815965374596,0.66403607596159,0.77931926009059,2020,NA,NA,NA,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,NA,NA,NA,2017,NA,NA,NA
"PestiRed","75.2",2021,"mas","PestiRed_75.2_2021","910891","Mais d'ensilage et mais vert",609,565.881954681861,1.12229258236839,1.31027480251689,1.09222969875424,2020,NA,NA,NA,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Prairies artificielles (sans les paturages)",628,2017,"rotation1719","Prairies artificielles (sans les paturages)",628
"PestiRed","76.1",2021,"mas","PestiRed_76.1_2021","975253","Mais d'ensilage et mais vert",609,548.150636249619,1.71224974135368,0.827419323895814,0.845661084686778,2020,NA,NA,NA,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2018,"rotation1719","Epeautre",599,2017,"rotation1719","Pommes de terre",627
"PestiRed","76.2",2021,"mas","PestiRed_76.2_2021","975321","Pommes de terre",627,544.217565389694,1.00892497910336,0.981313397451863,0.821416339492513,2020,NA,NA,NA,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2017,"rotation1719","Pommes de terre",627
"PestiRed","83.1",2020,"mas","PestiRed_83.1_2020",NA,NA,NA,NA,NA,0.410626435857289,0.228394763719372,2019,"rotation1719","Prairies artificielles (sans les paturages)",628,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2017,"rotation1719","Prairies artificielles (sans les paturages)",628,2016,NA,NA,NA
"PestiRed","83.2",2020,"mas","PestiRed_83.2_2020",NA,NA,NA,NA,NA,0.428108043963235,0.285339530055993,2019,"rotation1719","Epeautre",599,2018,"rotation1719","Mais d'ensilage et mais vert",609,2017,"rotation1719","Orge d'automne",619,2016,NA,NA,NA
"PestiRed","85.1",2020,"mas","PestiRed_85.1_2020",NA,NA,NA,NA,NA,0.475581026151159,0.420717385756224,2019,"rotation1719","Prairies artificielles (sans les paturages)",628,2018,"rotation1719","Prairies artificielles (sans les paturages)",628,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2016,NA,NA,NA
"PestiRed","85.2",2020,"mas","PestiRed_85.2_2020",NA,NA,NA,NA,NA,0.232213681923272,0.424080129859131,2019,"rotation1719","Prairies artificielles (sans les paturages)",628,2018,"rotation1719","Prairies artificielles (sans les paturages)",628,2017,"rotation1719","Orge d'automne",619,2016,NA,NA,NA
"PestiRed","1.1",2020,"org","PestiRed_1.1_2020","VD_2020_107077","Orge d'automne",619,468.787662504126,0.803265238786124,0.645255813495535,0.790465919741243,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2018,"rotation1719","Orge d'automne",619,2017,"rotation1719","Mais d'ensilage et mais vert",609,2016,NA,NA,NA
"PestiRed","1.2",2020,"org","PestiRed_1.2_2020","VD_2020_402398","Orge d'automne",619,411.795206110205,0.839365729495883,0.986731483735144,0.935999022406992,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2017,"rotation1719","Mais d'ensilage et mais vert",609,2016,NA,NA,NA
"PestiRed","2.1",2022,"org","PestiRed_2.1_2022","VD_2022_122433","Orge d'automne",619,353.613795560227,0.645760279581696,0.897897275219887,0.935323168827058,2021,"VD_2022_406220","Prairies extensives (sans les paturages)",554,2020,"VD_2022_406220","Prairies extensives (sans les paturages)",554,2019,"rotation1719","Betteraves sucrieres",582,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","2.2",2022,"org","PestiRed_2.2_2022","VD_2022_403948","Orge d'automne",619,494.309880190169,0.645480983210355,0.820906639716029,0.824031226724386,2021,"VD_2022_430422","Prairies artificielles (sans les paturages)",628,2020,"VD_2022_430422","Prairies artificielles (sans les paturages)",628,2019,"rotation1719","Mais d'ensilage et mais vert",609,2018,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","3.1",2021,"org","PestiRed_3.1_2021",NA,NA,NA,NA,NA,1.27110525458446,1.21670796554238,2020,NA,NA,NA,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","3.2",2021,"org","PestiRed_3.2_2021","VD_2021_79844","Orge d'automne",619,491.580831844959,0.99935973135829,1.01485613365849,1.00419575457945,2020,"VD_2021_26294","Prairies extensives (sans les paturages)",554,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Pommes de terre",627,2017,"rotation1719","Seigle",633
"PestiRed","5.1",2023,"org","PestiRed_5.1_2023",NA,"Autres prairies permanentes (sans les paturages)",549,528.215121163129,0.806650962291285,1.32945355815471,1.13242378623495,2022,NA,NA,NA,2021,NA,NA,NA,2020,NA,NA,NA,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593
"PestiRed","5.2",2023,"org","PestiRed_5.2_2023",NA,"Prairies artificielles (sans les paturages)",628,1011.73099684727,4.73648205163507,0.99846411667075,0.918087301415484,2022,NA,NA,NA,2021,NA,NA,NA,2020,NA,NA,NA,2019,"rotation1719","Pommes de terre",627
"PestiRed","7.1",2021,"org","PestiRed_7.1_2021","VD_2021_405372","Orge d'automne",619,421.289372558955,0.970235907147825,0.684135785369761,0.715941115023196,2020,"VD_2021_446150","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Mais d'ensilage et mais vert",609,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","7.2",2021,"org","PestiRed_7.2_2021","VD_2021_14008","Orge d'automne",619,605.718181127792,0.99608965497613,0.609054716385342,0.709616052816599,2020,"VD_2021_127042","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","8.1",2021,"org","PestiRed_8.1_2021","VD_2021_64821","Orge d'automne",619,549.276509613397,1.24120896626748,0.504777526719868,0.504777526719868,2020,"VD_2021_407371","Prairies extensives (sans les paturages)",554,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Betteraves sucrieres",582,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","8.2",2021,"org","PestiRed_8.2_2021","VD_2021_180748","Orge d'automne",619,590.893775720066,1.26658615729241,0.642212227517366,0.700909766861796,2020,"VD_2021_185486","Prairies extensives (sans les paturages)",554,2019,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583,2018,"rotation1719","Betteraves sucrieres",582,2017,"rotation1719","Ble d'automne (sans ble fourrager de la liste swiss granum)",583
"PestiRed","9.1",2023,"org","PestiRed_9.1_2023",NA,"Jachere florale",602,568.362655631189,0.399944930904917,1.49683954361724,1.38992913339399,2022,NA,"Orge d'automne",619,2021,NA,"Orge d'automne",619,2020,NA,"Orge d'automne",619,2019,"rotation1719","Tournesol destine a la fabrication d'huile comestible",642
"PestiRed","9.2",2023,"org","PestiRed_9.2_2023",NA,"Prairies extensives (sans les paturages)",554,689.294818657789,1.29467395852841,1.49461549413446,1.43320138576254,2022,NA,"Orge d'automne",619,2021,NA,"Orge d'automne",619,2020,NA,"Orge d'automne",619,2019,"rotation1719","Colza d'automne destine a la fabrication d'huile comestible",593
